image_path,label,activity,subject
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F06_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F07_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F08_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F09_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F10_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F11_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F12_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R03_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R03_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R04_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R04_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R04_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R04_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R04_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R05_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R05_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R05_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R05_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F13_SA16_R05_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R01_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R01_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R01_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R01_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R01_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R02_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R02_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R02_T5.0-10.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R02_T7.5-12.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R02_T10.0-15.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R03_T0.0-5.0s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R03_T2.5-7.5s.png,1,Fall,SA16
/content/drive/MyDrive/datasets/Mosaic_ADL_2x2/Fall/SA16/F14_SA16_R03_T5.0-10.0s.png,1,Fall,SA16
